MDH,2019,2020,2021,2022,2023,2024,2025
07-21 11,0.405465045236844,0.391248995816732,0.287777844428746,0.374050552049502,0.319480923088108,0.487443139253858,0.394115285241654
07-21 12,0.432584332244045,0.391614844264365,0.37621515336127,0.396284968180964,0.317082007092302,0.502419679294637,0.436679446544664
07-21 13,0.393578072886138,0.446136705119203,0.337760760930893,0.401503509725643,0.335579753091316,0.472059539547155,0.484230312472526
07-21 14,0.32654539795971,0.35106362055138,0.265578762349885,0.332650332922056,0.281876085256513,0.42484464174106,0.2961064011753
07-21 15,0.287190787795315,0.262474295352422,0.212868316646739,0.300048239125118,0.266636502814588,0.33541985009225,0.242816374846725
07-21 16,0.310284601098805,0.326668115112187,0.2458710530832,0.289489680696051,0.277085098060088,0.285078074059847,0.239361428868889
07-21 17,0.325731817871211,0.349381433725927,0.316319208547917,0.316041538494525,0.284464259326127,0.303027937140222,0.314070785276358
07-21 18,0.347808276413974,0.359984907669078,0.423483251348213,0.326166497916694,0.304584883687357,0.311644145677225,0.283619545242116
07-21 19,0.382657992070265,0.461785971294265,0.566268413566073,0.344445269759123,0.343672686931282,0.31877845438171,0.278303337158457
07-21 20,0.487847101440472,0.480432394004095,0.550947643060177,0.383217135109204,0.456100818408121,0.338456450049832,0.239206693612197
07-21 21,0.605998238018083,0.507744077046436,0.51039610898832,0.403748927116917,0.483465437289063,0.339183945431101,0.201462159220785
07-21 22,0.617886238447825,0.529135933166484,0.54227756903705,0.398316992314399,0.546867910524214,0.358512363119478,0.225789665270805
07-21 23,0.66375,0.480655259480451,0.494656313112135,0.35999122258197,0.446427137100449,0.360513462198985,0.232156939592347
07-22 00,0.660387381934722,0.498245126045017,0.450312352294203,0.361335928897804,0.397110280029054,0.408507202152926,0.284531650325058
07-22 01,0.633632693414463,0.495863564531185,0.431906761847202,0.439664714688788,0.431992249099548,0.482371651451026,0.328431974689402
07-22 02,0.66375,0.527012035618966,0.435949204176611,0.54313788575919,0.647169101949583,0.554598234581171,0.383732560164727
07-22 03,0.643297415813003,0.43170947718081,0.43569077272905,0.486416268226358,0.569009055312861,0.560210095223617,0.383353424796983
07-22 04,0.640470473961861,0.457198112422004,0.412520054887589,0.520249314104543,0.503518757918311,0.60345306013013,0.40922903690165
07-22 05,0.63746956501107,0.46406354756584,0.393242517666821,0.433406106052565,0.482546977631488,0.587659330560733,0.41874217162159
07-22 06,0.566277584680518,0.375805880207299,0.318563553990001,0.36531625367612,0.42067797711108,0.55404624717616,0.402126415889688
07-22 07,0.510059790534733,0.338054398283861,0.280539521334913,0.386900532713103,0.447892768196627,0.569663641646746,0.412890159327119
07-22 08,0.500162332544713,0.328030085722226,0.282613475184078,0.399824882228468,0.416009993630635,0.560843814024471,0.40165329490539
07-22 09,0.472862453039631,0.349037862485216,0.294698988960365,0.369143621062705,0.368011052369978,0.52595106046922,0.370130992571002
07-22 10,0.439225386844111,0.322902378668908,0.278712812408219,0.361838309489119,0.342993591870208,0.570683006239227,0.368559528860647
07-22 11,0.463256767911756,0.395336614946405,0.290459944188361,0.352670140754634,0.348917812037441,0.576175710803744,0.358873991292302
07-22 12,0.591641591360507,0.443424871052355,0.36718558215605,0.385128973318132,0.368799743262175,0.635649857745607,0.398162145176594
07-22 13,0.480453277962869,0.481932917656508,0.345801566189836,0.37583019170668,0.365348267992485,0.589989227843385,0.414467850931383
07-22 14,0.526514397092633,0.339382898509223,0.274646630268618,0.347508980330461,0.292204708533385,0.404937677280632,0.239332731483428
07-22 15,0.564946847239474,0.265750806134587,0.25920224475169,0.322752175314536,0.276777026596506,0.392465671766683,0.223154747376919
07-22 16,0.542147843998943,0.273787864349111,0.262927877213944,0.28371028863354,0.287631036921507,0.3761822517184,0.26616883428651
07-22 17,0.57875132810151,0.274149115158211,0.271031678813082,0.283090967672676,0.274799345676515,0.382232565629293,0.311862302321252
07-22 18,0.559943522544014,0.254284084624222,0.272895924421148,0.334053703230092,0.296410250180365,0.383386527252451,0.306036016227147
07-22 19,0.581412708911005,0.232891993384867,0.349576637693092,0.327722899200428,0.377089130957922,0.469797927570382,0.307094019148229
07-22 20,0.66375,0.294898857771256,0.353135110115464,0.345452684863703,0.420820455100388,0.556179502520071,0.284538846060162
07-22 21,0.66375,0.310217646595342,0.363833302950442,0.391497310027027,0.489117284742691,0.607248440015321,0.264532367971464
07-22 22,0.639721232806507,0.298227298860313,0.544312806647174,0.468934564466351,0.520368329676161,0.651185814033671,0.210163319163917
07-22 23,0.66265267009752,0.366750459026504,0.553083433718594,0.446851288612299,0.619786821397574,0.579906632223286,0.222749967488283
07-23 00,0.66375,0.364186777952494,0.461518528882304,0.445858516434626,0.50909089082112,0.656231346474124,0.242824470786181
07-23 01,0.66375,0.463220155736899,0.436922054119785,0.511217026482664,0.583057955560339,0.538814774747768,0.31263656239585
07-23 02,0.66375,0.582316022337934,0.419891651837569,0.542026025771959,0.652246206499961,0.614706793373557,0.414191822369488
07-23 03,0.66375,0.583198042656084,0.400395348119961,0.481904291901176,0.503028635572302,0.648348764328393,0.432162103000498
07-23 04,0.659848406460411,0.469373416197586,0.34135253973071,0.461280484757729,0.564258058633422,0.651346286534131,0.395359252459443
07-23 05,0.66375,0.370105682761682,0.30592837306835,0.416801939742769,0.633628647491349,0.649166015282305,0.40334298895371
07-23 06,0.620342796347645,0.388011411273515,0.273789461505429,0.444751312981793,0.615254698163183,0.645407883181907,0.38095283014265
07-23 07,0.520717769680115,0.403392622432515,0.275237219935893,0.415142808174275,0.552692003690658,0.656685860470622,0.452428006064623
07-23 08,0.448504923520539,0.384796158757643,0.274351656668577,0.468778262470329,0.511850085173206,0.604900058389084,0.427972508313929
07-23 09,0.383249003966751,0.353153739562205,0.267037796234805,0.409238959910491,0.439417809539305,0.592554920267949,0.426076611172044
07-23 10,0.343883794051736,0.368280284612885,0.273896123784318,0.365011319320062,0.393934144731761,0.588551007857174,0.412532429749497
07-23 11,0.370329493168373,0.365913142159626,0.295458802043585,0.39462431761127,0.378821516749325,0.556183995138495,0.414610191968187
07-23 12,0.399082987820397,0.42632372682402,0.33938199485648,0.398202551601729,0.354357861216036,0.634113238737004,0.357179420605641
07-23 13,0.435697285972351,0.475935365240528,0.377760154823994,0.451086424640385,0.337809059751059,0.66375,0.401964418142255
07-23 14,0.502181087240594,0.31686367281172,0.298904682878644,0.434445881855311,0.324721809830617,0.486464673865706,0.300766962175288
07-23 15,0.350382056813315,0.265662540458173,0.258890932255863,0.371107210830059,0.36673075162852,0.427553956863626,0.251067610720423
07-23 16,0.444096730146068,0.301819698874653,0.259971824394571,0.392637586800176,0.429956197863171,0.427682009380827,0.231730729866215
07-23 17,0.389047678922831,0.307286514194556,0.25956208182978,0.364134674488931,0.420849966048865,0.435361388764285,0.258747651278322
07-23 18,0.570431365114937,0.323861652587651,0.259781200461938,0.330421192732317,0.44733926494617,0.467119413297033,0.245992457345291
07-23 19,0.512665395371503,0.271220386535971,0.304072387791483,0.345667696177016,0.4795572876323,0.561699331488545,0.225882040006569
07-23 20,0.481723468393249,0.257529768730467,0.31690031411185,0.357360861792545,0.435893272173483,0.647493616396476,0.238472922104201
07-23 21,0.540079441799254,0.259319505407744,0.348156807590292,0.33536628168325,0.505628943924551,0.663182263647087,0.238472922104201
07-23 22,0.627094328523363,0.300301107039132,0.359158274645555,0.338807389674154,0.499989193850695,0.66375,0.263897758464958
07-23 23,0.466440500127259,0.316770647883535,0.341972168140701,0.366005066095378,0.559313011008373,0.66375,0.236382157164056
07-24 00,0.597338099590909,0.3557841748117,0.358407039163905,0.450015812573984,0.637063352812131,0.66375,0.265327495498454
07-24 01,0.520312496973723,0.44301274324635,0.370509665786374,0.474453220312181,0.622138381793445,0.66375,0.371006400405872
07-24 02,0.59962135589643,0.567113691735918,0.403723174208673,0.531073831473152,0.637358355655891,0.66375,0.507198055537634
07-24 03,0.464864523027643,0.542269274426914,0.384692828561801,0.473135994842248,0.562797035194795,0.66375,0.560460939928562
07-24 04,0.421522419594137,0.524468811866722,0.343407709693491,0.455895758808908,0.563637543213341,0.66375,0.457002619547558
07-24 05,0.530336607558555,0.398242599758686,0.325050812566778,0.425512295029183,0.503202146996365,0.66375,0.484042959700171
07-24 06,0.45715671430079,0.351878249548724,0.291182593820288,0.386844451465692,0.42510202398375,0.66375,0.537582552039039
07-24 07,0.429793804614273,0.302567677438696,0.299807493471691,0.432038504474661,0.386407505552033,0.66375,0.528169213482531
07-24 08,0.350773077283763,0.243999166087762,0.306045741745239,0.359660204402382,0.366547407123131,0.66375,0.478472113134023
07-24 09,0.337780653954059,0.247895493546944,0.314521360347284,0.347709087131553,0.354028278074373,0.66375,0.455872149103737
07-24 10,0.317481450776797,0.296444223349615,0.322462877335511,0.333637982453456,0.382331894269958,0.66375,0.450918826572466
07-24 11,0.334428529679539,0.327461287812188,0.323665572297803,0.341195600010149,0.372075515765118,0.66375,0.434238706938962
07-24 12,0.381913329124163,0.397939129107768,0.315452937681486,0.362080389808177,0.382259664493896,0.66375,0.453438923243732
07-24 13,0.315584782610111,0.55228708317045,0.296300031900787,0.442364995101966,0.384462909354819,0.66375,0.46793759437109
07-24 14,0.323115280755384,0.326700360614607,0.29807644663718,0.379679151989349,0.307113022746673,0.66375,0.274902390724131
07-24 15,0.280461298041856,0.244020224722352,0.288660186202082,0.353877121803592,0.275800892022577,0.612871902749103,0.124932165163925
07-24 16,0.304861865661241,0.255221994145979,0.280082116626813,0.320569430335778,0.266350948433422,0.498347298070582,0.100642790337617
07-24 17,0.351579270039908,0.253623602175404,0.285002822680882,0.263994754949164,0.280188248786817,0.439869007177158,0.173922898629867
07-24 18,0.54449847431125,0.290011450562493,0.353868942217632,0.274792065838372,0.298276779957027,0.389763501042123,0.188399127757247
07-24 19,0.557704702787821,0.331286006312564,0.329590848457026,0.263378787067408,0.320454822154479,0.573028015204058,0.196155628302418
07-24 20,0.433584023754572,0.345702257891518,0.336177140565871,0.283136890587911,0.379259712458103,0.656355984171775,0.163725341742686
07-24 21,0.529075532745569,0.336934504981234,0.330716412877759,0.305393343176529,0.39887133733615,0.419406697708067,0.152635845415975
07-24 22,0.432836253269217,0.373383288991816,0.330122537790311,0.299175948972323,0.423200115402118,0.539083653509875,0.152020547128838
07-24 23,0.385017855165883,0.566787601291768,0.347822019008097,0.322960588788634,0.434076858469027,0.447990900860313,0.169349753624184
07-25 00,0.389172080140094,0.426592409843636,0.485149457542323,0.357295223341835,0.543423802390757,0.623697466436013,0.282481005680357
07-25 01,0.466691229153859,0.541736095164358,0.489286180937106,0.416103744294342,0.554671351851789,0.66375,0.319808079229452
07-25 02,0.453772472446104,0.568257045129985,0.436632408563264,0.444128684589262,0.658620355487958,0.66375,0.427019549676212
07-25 03,0.429746520107637,0.606193347240007,0.461678334055494,0.407674576835223,0.522657952453834,0.66375,0.40942531769193
07-25 04,0.460287391340874,0.573122173793314,0.398877272401933,0.375953627852248,0.576689294682803,0.66375,0.404849948219423
07-25 05,0.4430214394192,0.49046172836448,0.372847210239652,0.352243950763233,0.551230184345964,0.66375,0.409491423822957
07-25 06,0.418410025228975,0.420750366961164,0.309374756992199,0.331233176104953,0.430793387005438,0.66375,0.416656870975451
07-25 07,0.421713566718081,0.471884732214,0.321229458433159,0.362996187173852,0.412128679584315,0.66375,0.433714633799792
07-25 08,0.35502976550077,0.473107525326755,0.312184144308538,0.345289085983062,0.390533681917176,0.66375,0.411870972850417
07-25 09,0.318728765430522,0.410456864873146,0.291670411481667,0.347058650278814,0.315465640180752,0.66375,0.392244169019038
07-25 10,0.299509465224249,0.46335986846768,0.298189704627192,0.352861902624796,0.313870734859407,0.66375,0.386956398623079
07-25 11,0.318660002618319,0.437797536838428,0.308011897954425,0.343290177049699,0.313506682558108,0.66375,0.384018680588812
07-25 12,0.343072223304319,0.520977103815533,0.290292999297336,0.364991723770049,0.35125787748361,0.66375,0.402047518463505
07-25 13,0.36607357237737,0.498687422727536,0.287384379273801,0.388382374335115,0.414725819367108,0.66375,0.370673181351571
07-25 14,0.450161251109593,0.341166532853012,0.281538237267969,0.364912703097014,0.317081534231714,0.66375,0.240409839616838
07-25 15,0.617069757374401,0.248935857591011,0.210527957922516,0.352704019825708,0.332574779104666,0.66375,0.0717838622847953
07-25 16,0.584863940714226,0.294451701891336,0.190866725035999,0.332609471038461,0.289107615379772,0.66375,0.0689806678564931
07-25 17,0.468914066281795,0.338740523988737,0.262607590501647,0.312403288035394,0.328810709771057,0.66375,0.129262286133979
07-25 18,0.423460481579166,0.339507478202632,0.271213426844839,0.27030185675003,0.337864872435265,0.66375,0.129111166975076
07-25 19,0.435677975464432,0.358131488470787,0.271886231751326,0.342488674918114,0.478129599651927,0.66375,0.122784491629127
07-25 20,0.428447942543857,0.454190171425851,0.28348133207526,0.362593730656735,0.628513935456426,0.66375,0.105187012474922
07-25 21,0.56862838138375,0.444184207441352,0.324383546447776,0.394643266118193,0.596379633191855,0.507905353849631,0.149371806043288
07-25 22,0.594929106769952,0.476259052824834,0.310321841033262,0.440299183627086,0.575624907432222,0.50964520038907,0.166659345968697
07-25 23,0.501381417117422,0.429267952983979,0.335068393997419,0.500064681310155,0.469126168085488,0.451009361763159,0.168681903178638
07-26 00,0.66375,0.496476440131425,0.358749178718289,0.502086990921109,0.661273709721817,0.514341057028017,0.204198468762798
07-26 01,0.479314658277401,0.581028077600704,0.404161795768009,0.523921708536563,0.614835229839315,0.593897260405995,0.289536347259332
07-26 02,0.436127090823749,0.66375,0.383433335917977,0.561419055434746,0.66375,0.593897260405995,0.358366120342441
07-26 03,0.43730337763189,0.613512297328691,0.461753075020337,0.486225389460531,0.66375,0.593897260405995,0.346091316995431
07-26 04,0.436635822599289,0.579083670238889,0.383984005642091,0.4631424314527,0.637275544186332,0.593897260405995,0.332209482516793
07-26 05,0.476406622431972,0.471234085899418,0.323094906187059,0.434879362160333,0.464884158660405,0.593897260405995,0.374870842022251
07-26 06,0.563286297409141,0.45664958535068,0.298374803169453,0.425172910215684,0.446804351714774,0.593897260405995,0.377461004839425
07-26 07,0.499533363273434,0.481445390426841,0.299172609615182,0.395605751923558,0.468980149293856,0.581247919861075,0.408750210063071
07-26 08,0.445555702133399,0.466233083818296,0.292877357733651,0.378135455134536,0.380738031236068,0.581247919861075,0.39957576021232
07-26 09,0.371969112441932,0.441344254597689,0.301396987684526,0.369996962916921,0.369038161871546,0.581247919861075,0.4003270117684
07-26 10,0.3480278376986,0.458108288834178,0.321904857250714,0.35581136813995,0.368361716786577,0.581247919861075,0.378386634238972
07-26 11,0.357983937557123,0.460702748537237,0.322910114146325,0.355882938305068,0.367071217658939,0.581247919861075,0.353978838237137
07-26 12,0.395821186043575,0.434613554637135,0.352098861846121,0.399488425262998,0.401025167398584,0.581247919861075,0.347899686593808
07-26 13,0.391421793717659,0.401029779384655,0.484496385090596,0.40834354054896,0.399139010395415,0.581247919861075,0.315126057008166
07-26 14,0.348212312159409,0.327743844154282,0.562287289864631,0.347690017528919,0.366209179359268,0.468049559169731,0.115447099851906
07-26 15,0.3024908971831,0.209104718282584,0.443448951429994,0.335929373542735,0.360714043389741,0.323636141884736,0
07-26 16,0.313321305067981,0.242417372424818,0.336546395441997,0.331884047748301,0.390154514432385,0.290513665650487,0
07-26 17,0.360603051083536,0.319846929021372,0.396552713741043,0.324305009996868,0.429506012166508,0.276147405771033,0.00629513085666793
07-26 18,0.378366137110961,0.377000469183008,0.292411810294603,0.330193852054422,0.470207054374159,0.320704418283329,0.0026869066973157
07-26 19,0.431208629274785,0.489294027406802,0.319905825914829,0.320654785448016,0.548847829182794,0.312545087451329,0.0122571568990127
07-26 20,0.634358665685409,0.554877316384161,0.358613375838213,0.36528938984429,0.623013328448991,0.331842849522894,0.0584585622072655
07-26 21,0.392375125574238,0.612543249626121,0.377212966900144,0.442707712595816,0.604825109507558,0.232655993103388,0.00370533672760372
07-26 22,0.376514959225685,0.516476718303346,0.351962729760702,0.39667322385885,0.578973042430977,0.375668583918856,0.00693742356503042
07-26 23,0.348193021830482,0.508385122469025,0.471782497435238,0.410233078961133,0.560955713452782,0.361759969575686,0.00205699873566673
07-27 00,0.344627693913682,0.527547320099682,0.531044351906082,0.486190947385358,0.578307228193087,0.369141717317881,0.0303253267005526
07-27 01,0.406394709464486,0.586524215856757,0.460220300617775,0.470553661891934,0.547574250863115,0.38398191639186,0.296289808549035
07-27 02,0.448765289777452,0.66375,0.444384655182897,0.5135801660225,0.66375,0.38398191639186,0.311246553049063
07-27 03,0.395693736835911,0.647491175726263,0.502982349225492,0.473059823225684,0.644340614776966,0.38398191639186,0.305893345001138
07-27 04,0.340653182960644,0.594275354093123,0.463362389665223,0.465587268014039,0.5983703421002,0.38398191639186,0.29114911557515
07-27 05,0.374528444953924,0.483258276252235,0.473624980278464,0.39908299765058,0.547886318372289,0.38398191639186,0.294129908722196
07-27 06,0.341116568970375,0.394158062233909,0.382177411857241,0.374578033936699,0.498863682444475,0.38398191639186,0.295900353137165
07-27 07,0.517944647425016,0.375996907669652,0.350504434021059,0.381972000125,0.389595434328688,0.38398191639186,0.349630840848551
07-27 08,0.466807124452486,0.363996983107622,0.339173826743967,0.341594557493784,0.291381934747005,0.38398191639186,0.339806487952328
07-27 09,0.448815560878063,0.380096432455187,0.333256326868996,0.348822493018893,0.286102443765212,0.38398191639186,0.304407301037873
07-27 10,0.381644353344741,0.386754746864895,0.323891538880276,0.345556291870328,0.284481120584271,0.38398191639186,0.284066871243659
07-27 11,0.377553998876026,0.379711949553386,0.329156413716295,0.343056103354709,0.267652114296225,0.38398191639186,0.240540607123344
07-27 12,0.380379313389956,0.383094445564033,0.385966012699133,0.348235871032063,0.297724787876894,0.38398191639186,0.272557609454877
07-27 13,0.377316782175279,0.444943083617844,0.399738771788766,0.348001275025162,0.269163519871205,0.38398191639186,0.280921603275585
07-27 14,0.273947764967836,0.367473817923704,0.296070817576431,0.341682311525227,0.184159899943533,0.38398191639186,0.0926093846019054
07-27 15,0.179350718293248,0.316717671563662,0.261836278607673,0.367308623170785,0.162281390806185,0.38398191639186,0
07-27 16,0.225058568729198,0.330721598812465,0.275854733899107,0.342759936845647,0.155456709690242,0.38398191639186,0
07-27 17,0.288988795218966,0.381369990489268,0.302212144483898,0.319986979606773,0.153446228174063,0.38398191639186,0.0747423861643731
07-27 18,0.287146626374182,0.406241966706351,0.325604262538519,0.342942800778042,0.171109867969529,0.38398191639186,0.132291297699984
07-27 19,0.348194377960795,0.398951696343111,0.382559795952127,0.350197818755642,0.253803373586223,0.38398191639186,0.127626107204266
07-27 20,0.416607255468272,0.424505490595579,0.374657274591346,0.336732037031098,0.325973920552899,0.38398191639186,0.114403882379283
07-27 21,0.399550436846025,0.505460033446851,0.43112961512124,0.345775514377714,0.465516604725806,0.38398191639186,0.136068205699356
07-27 22,0.40292359450553,0.464203880822684,0.447777948672573,0.379405463425982,0.359154268548645,0.38398191639186,0.108725027288425
07-27 23,0.405003338253273,0.497853420803197,0.430713028441288,0.411658682887208,0.335008067494551,0.38398191639186,0.0878646804425045
07-28 00,0.441003604835196,0.523715320905785,0.491298452425377,0.408330222699554,0.467018517920544,0.38398191639186,0.133658949440274
07-28 01,0.543871638259062,0.575170977787053,0.528133992590569,0.471684796719954,0.522785329551802,0.38398191639186,0.318155576763674
07-28 02,0.663135987136855,0.66375,0.547022066138594,0.451006540949535,0.593124734011015,0.38398191639186,0.377556454367152
07-28 03,0.525353018121929,0.592293985750367,0.549885230669503,0.449234354003244,0.526681786121299,0.38398191639186,0.44449179421496
07-28 04,0.522302980566196,0.555218700580523,0.539408888527693,0.416702131728482,0.417965570602177,0.38398191639186,0.42044756199468
07-28 05,0.470644924653045,0.380099426080812,0.480767584894918,0.395543391938646,0.368677957478785,0.38398191639186,0.401793914081487
07-28 06,0.524828903159195,0.394833291125059,0.427577520687546,0.340244841505542,0.340134821228122,0.38398191639186,0.38505521408545
07-28 07,0.429965625404748,0.319914576660806,0.352712554480755,0.403113172825173,0.367410803018526,0.38398191639186,0.425867250639444
07-28 08,0.477489343959488,0.310800408423016,0.335501310930244,0.360269242150204,0.280692298850954,0.38398191639186,0.423739949520616
07-28 09,0.402533316914454,0.32259869912172,0.317228061787492,0.366017820059979,0.323418516247789,0.38398191639186,0.408820876216536
07-28 10,0.381649628686398,0.327036850178607,0.316829625449901,0.368668480738379,0.339437724082874,0.38398191639186,0.391337032867057
07-28 11,0.382347178647052,0.328334814840243,0.312466192664253,0.367419648308162,0.331609896279458,0.38398191639186,0.373254806142663
07-28 12,0.375542910552106,0.328734060656655,0.396838533530118,0.372696062602956,0.342609703202476,0.38398191639186,0.402076045384669
07-28 13,0.357707490577951,0.383038196200481,0.378893557607516,0.369384736855035,0.313769871689504,0.38398191639186,0.362697099186995
07-28 14,0.318282051033604,0.307941916278238,0.350590380282433,0.394097755181344,0.231842335731756,0.38398191639186,0.290632662140483
07-28 15,0.232490276842905,0.255303275729259,0.308469999964487,0.401703830047621,0.198821997167654,0.38398191639186,0.185615254535546
07-28 16,0.273177706195936,0.303254689991794,0.345523089179872,0.358084325825806,0.182773793898685,0.38398191639186,0.198830666567667
07-28 17,0.32308303527099,0.329423446836945,0.374609472870112,0.36816649782384,0.190577407060794,0.38398191639186,0.271306306327929
07-28 18,0.306571454687328,0.330098389508576,0.393421121523172,0.428788627367836,0.20649634983319,0.38398191639186,0.292835715884798
07-28 19,0.330511986313131,0.335714465658761,0.606544870498645,0.471339063172155,0.280993112314223,0.38398191639186,0.292565578822639
07-28 20,0.380469319836492,0.335778800162878,0.582595090270804,0.447766186299752,0.33018615212649,0.38398191639186,0.32371326696982
07-28 21,0.37680216499845,0.364852692650398,0.643680647121335,0.467836493681165,0.304868416033608,0.38398191639186,0.31559146653711
07-28 22,0.440129461184397,0.386671098733819,0.625923599218071,0.556346960494128,0.231418274313038,0.38398191639186,0.338117256767318
07-28 23,0.426862975542412,0.413863026923101,0.602232442527863,0.435657030738141,0.229255886741662,0.38398191639186,0.379807114492381
07-29 00,0.511606172460045,0.43667926601044,0.516197505907758,0.475487923364432,0.248392171337547,0.38398191639186,0.42281056305562
07-29 01,0.432024810516488,0.455288358516189,0.559183242178473,0.532063330611098,0.308088616098532,0.38398191639186,0.376912787535169
07-29 02,0.510880834691489,0.623821345891667,0.618646386669683,0.593093910854896,0.401118625403397,0.38398191639186,0.360611113573609
07-29 03,0.436166083972263,0.482307331254548,0.472264751792105,0.527685186686941,0.39894214765206,0.38398191639186,0.44406145675498
07-29 04,0.444033105464151,0.450281908427307,0.488278535051066,0.507840793851841,0.386502931073789,0.38398191639186,0.410821582505083
07-29 05,0.442775576901188,0.380318390547278,0.419356613346115,0.451568394046497,0.311784600056003,0.38398191639186,0.413538427234151
07-29 06,0.401862664683482,0.375570705802557,0.392826404027109,0.392595792226456,0.303324384507751,0.38398191639186,0.438366921930068
07-29 07,0.447281749864103,0.343955125062529,0.363595601026311,0.367135382286067,0.274273739282568,0.38398191639186,0.47447359501001
07-29 08,0.356916656077798,0.320596342821664,0.378705318170325,0.363796104393924,0.259938788947598,0.38398191639186,0.439880353471293
07-29 09,0.341564999381839,0.303610802301762,0.360119241389367,0.358803888878233,0.233707291794251,0.38398191639186,0.435611190528317
07-29 10,0.34178830046941,0.29366116877665,0.350051467565568,0.379137246049486,0.243391946701245,0.38398191639186,0.444470639291062
07-29 11,0.335201189751382,0.306352575510282,0.34676505703192,0.411018952727994,0.254867374829303,0.38398191639186,0.43085487174912
07-29 12,0.352278121970521,0.308117275118638,0.371187552025242,0.458089828290064,0.253910943387986,0.38398191639186,0.473543367174748
07-29 13,0.393173254333014,0.35260371529805,0.363701050510441,0.459563887489824,0.237043280554073,0.38398191639186,0.518746416100899
07-29 14,0.342308073587159,0.281643640399588,0.286258483507824,0.427889813169456,0.175605692316951,0.38398191639186,0.320887990973927
07-29 15,0.28511454522976,0.249783887459627,0.265025644352886,0.382067838077274,0.154244009271336,0.38398191639186,0.22395367593241
07-29 16,0.276734719281324,0.253925783873528,0.290053182246187,0.373707138358237,0.140500906886522,0.298649725786413,0.270358702019274
07-29 17,0.291908968191202,0.281809696384302,0.302990135719372,0.377469280897765,0.149685768009895,0.168524232837282,0.26370761801599
07-29 18,0.310694752904866,0.310569322741053,0.337059874208666,0.378173011253023,0.195059254335115,0.166924555091532,0.251698088195848
07-29 19,0.333168956642385,0.313955813311912,0.429076600546973,0.40266361259756,0.185079735441208,0.220102553110472,0.217703415474626
07-29 20,0.351741697877255,0.357981900611874,0.488247355903847,0.40677868232323,0.205930178329238,0.287889480175548,0.178270362516148
07-29 21,0.341541879057295,0.454111749129321,0.629243479936057,0.457497636832983,0.210311806085586,0.365018154850563,0.252481649832045
07-29 22,0.427070114112026,0.423094224908831,0.640895004975653,0.490268595767729,0.245874558840844,0.369199653955629,0.264128085360893
07-29 23,0.451514940178207,0.438176775010469,0.564857238993452,0.438956377021505,0.30099899240709,0.37661612246669,0.255527901851877
07-30 00,0.453894618577504,0.508599796751868,0.526354621423774,0.446708267973783,0.28892263339142,0.447357130018393,0.281882062954774
07-30 01,0.524770299106512,0.541414243653819,0.463742243255527,0.498568599438347,0.359025291523726,0.482007300579137,0.47555686959972
07-30 02,0.611234701067653,0.657967663894436,0.536798486051883,0.532392592591331,0.432853141349446,0.497312165029255,0.468315138363979
07-30 03,0.511657102301717,0.467239759456414,0.47862907635126,0.470348741197211,0.351626757663991,0.517226513609255,0.415643428598764
07-30 04,0.505155905841327,0.428344716008577,0.423820632710711,0.463304720925471,0.314160955344092,0.529671676979154,0.42508227854045
07-30 05,0.451088495018407,0.429463793879923,0.471170800866842,0.567659883318172,0.296727820661286,0.484608078875586,0.46913935547924
07-30 06,0.387103322480356,0.394023540192371,0.366828314374402,0.567589110036841,0.292449405038765,0.476848612399393,0.443802005568954
07-30 07,0.406462230356305,0.366398673407384,0.3476364704085,0.545409351027988,0.27008915321312,0.484118238870405,0.452102909974137
07-30 08,0.372945837830215,0.325992202225884,0.343315461589808,0.476032753961393,0.247240415392795,0.454964571451865,0.435834525085003
07-30 09,0.373305370382509,0.338678276131342,0.335194153356822,0.459358452433589,0.225980187822175,0.391027133229029,0.395712873022641
07-30 10,0.355193618336817,0.321492294431591,0.332858239355406,0.447128241929217,0.230423212490182,0.403467745429558,0.387085161583384
07-30 11,0.369603788158616,0.33134414134727,0.337466213124102,0.457932182582954,0.218330234508124,0.417722079827936,0.411867468078133
07-30 12,0.437472617276022,0.34492993202617,0.356322869069743,0.435644864222409,0.207888208693431,0.456994762965925,0.43963295493874
07-30 13,0.446757524235834,0.359164531225096,0.438787181687065,0.415562967891552,0.199596801481321,0.563485059874835,0.43196631747029
07-30 14,0.395402387426921,0.297367803466935,0.344356668477332,0.490151123196901,0.152538694318721,0.296602979280143,0.322776383527763
07-30 15,0.437994416940936,0.223318997136455,0.329988439155793,0.39881999089886,0.116647686076583,0.267605104259276,0.176651723432027
07-30 16,0.373722805926158,0.235392116874406,0.321058505277359,0.400168137684386,0.124109081354594,0.200886560433886,0.226327496223394
07-30 17,0.36906626411445,0.289084376858054,0.314425510723616,0.355744799986491,0.144009205524576,0.211720860590343,0.261239288168272
07-30 18,0.379701054192813,0.295099459019051,0.379118835365826,0.34316261913584,0.143479814474244,0.290653972761755,0.273924034880404
07-30 19,0.351205285421917,0.292211588911053,0.396951021495123,0.340382881783008,0.167856249937045,0.263122720019877,0.279152244858905
07-30 20,0.43881594573407,0.342414506677706,0.493508739218223,0.395800099842744,0.177157638593278,0.30335765570951,0.280520671947419
07-30 21,0.354540843257234,0.408753074611553,0.625524867624368,0.413248048175288,0.172022355506119,0.363526459455157,0.274920842791087
07-30 22,0.392003816896853,0.439221691759856,0.629369564545287,0.56744239581728,0.162851525180152,0.381892118922738,0.314788856313986
